iter	RMSE
8934	0.001262895117
8935	0.001262894187
8936	0.001262893803
8937	0.001262893216
8938	0.001262893185
8939	0.001262891844
8940	0.001262891383
8941	0.00126289079
8942	0.001262890064
8943	0.001262889017
8944	0.001262888298
8945	0.001262887024
8946	0.001262886259
8947	0.001262885688
8948	0.001262885224
8949	0.001262883953
8950	0.001262882545
8951	0.001262881734
8952	0.001262880916
8953	0.001262880076
8954	0.001262879689
8955	0.001262878617
8956	0.001262877888
8957	0.001262877356
8958	0.001262876965
8959	0.001262876292
8960	0.001262875534
8961	0.001262874312
8962	0.001262873545
8963	0.001262873211
8964	0.001262872647
8965	0.001262872302
8966	0.001262871764
8967	0.001262871615
8968	0.001262870906
8969	0.001262870458
8970	0.001262869585
8971	0.001262868995
8972	0.001262867973
8973	0.001262866738
8974	0.001262865143
8975	0.001262864524
8976	0.001262863826
8977	0.001262862678
8978	0.001262862242
8979	0.001262861535
8980	0.001262860942
8981	0.0012628594
8982	0.001262858659
8983	0.00126285799
8984	0.001262857494
8985	0.001262856634
8986	0.00126285556
8987	0.001262855172
8988	0.001262854818
8989	0.001262854531
8990	0.001262853462
8991	0.00126285338
8992	0.001262852704
8993	0.001262852446
8994	0.001262851188
8995	0.001262850779
8996	0.00126284934
8997	0.001262848328
8998	0.001262848061
8999	0.001262847245
9000	0.00126284654
9001	0.001262846102
9002	0.001262845543
9003	0.00126284518
9004	0.001262844905
9005	0.001262844526
9006	0.001262843897
9007	0.00126284321
9008	0.001262842724
9009	0.001262842333
9010	0.001262841412
9011	0.001262840582
9012	0.001262839788
9013	0.001262839468
9014	0.001262839136
9015	0.001262838852
9016	0.001262838498
9017	0.001262837851
9018	0.001262837478
9019	0.001262836276
9020	0.001262835832
9021	0.001262835319
9022	0.001262834302
9023	0.001262833781
9024	0.001262833301
9025	0.00126283259
9026	0.001262831914
9027	0.001262831616
9028	0.001262831067
9029	0.001262830818
9030	0.001262830059
9031	0.001262829795
9032	0.00126282923
9033	0.001262828577
9034	0.0012628282
9035	0.001262827551
9036	0.001262827
9037	0.001262826565
9038	0.001262825966
9039	0.001262825214
9040	0.001262824568
9041	0.001262824179
9042	0.001262823136
9043	0.001262822286
9044	0.001262822057
9045	0.001262821405
9046	0.00126282086
9047	0.001262820209
9048	0.00126281998
9049	0.001262819666
9050	0.001262819437
9051	0.001262819181
9052	0.001262818847
9053	0.001262817969
9054	0.001262816837
9055	0.001262816138
9056	0.001262815432
9057	0.001262814597
9058	0.001262813893
9059	0.001262813197
9060	0.001262812773
9061	0.001262811971
9062	0.001262811506
9063	0.001262811338
9064	0.001262810248
9065	0.001262810041
9066	0.001262809952
9067	0.001262809667
9068	0.00126280916
9069	0.00126280907
9070	0.001262808748
9071	0.001262808341
9072	0.001262807516
9073	0.001262807137
9074	0.00126280677
9075	0.001262806525
9076	0.001262806037
9077	0.001262805593
9078	0.001262804804
9079	0.001262804438
9080	0.001262803929
9081	0.001262802947
9082	0.001262802258
9083	0.001262801511
9084	0.001262800913
9085	0.001262800328
9086	0.001262800071
9087	0.00126279946
9088	0.001262799339
9089	0.001262799114
9090	0.001262798472
9091	0.001262798254
9092	0.001262797329
9093	0.001262796673
9094	0.001262796104
9095	0.001262795678
9096	0.001262795111
9097	0.001262794035
9098	0.001262793763
9099	0.001262793248
9100	0.00126279265
9101	0.001262792308
9102	0.001262791535
9103	0.001262791229
9104	0.001262790756
9105	0.001262789908
9106	0.001262789198
9107	0.001262788431
9108	0.001262788092
9109	0.001262787865
9110	0.001262787096
9111	0.001262786843
9112	0.001262786765
9113	0.00126278647
9114	0.001262786213
9115	0.001262785898
9116	0.00126278478
9117	0.001262784475
9118	0.001262783803
9119	0.001262783549
9120	0.001262783225
9121	0.001262782896
9122	0.001262782297
9123	0.001262781929
9124	0.001262781458
9125	0.001262781132
9126	0.001262780524
9127	0.001262779968
9128	0.001262779654
9129	0.001262779307
9130	0.001262778645
9131	0.001262777964
9132	0.001262777557
9133	0.001262776681
9134	0.001262776063
9135	0.001262775679
9136	0.001262775125
9137	0.001262774905
9138	0.00126277471
9139	0.00126277408
9140	0.001262773716
9141	0.001262773511
9142	0.001262773243
9143	0.001262772894
9144	0.001262772464
9145	0.0012627721
9146	0.001262771737
9147	0.001262771403
9148	0.00126277091
9149	0.001262770013
9150	0.001262769488
9151	0.001262769094
9152	0.001262768886
9153	0.001262768595
9154	0.00126276781
9155	0.001262767377
9156	0.001262766766
9157	0.001262766438
9158	0.001262765817
9159	0.00126276524
9160	0.001262764952
9161	0.001262764241
9162	0.00126276387
9163	0.001262763249
9164	0.00126276268
9165	0.001262762189
9166	0.001262761816
9167	0.001262761528
9168	0.001262760893
9169	0.001262760607
9170	0.001262760041
9171	0.001262759889
9172	0.001262759592
9173	0.001262759514
9174	0.001262759298
9175	0.001262759007
9176	0.001262758548
9177	0.001262758139
9178	0.001262757859
9179	0.001262757377
9180	0.00126275678
9181	0.001262755591
9182	0.001262754994
9183	0.00126275456
9184	0.001262754106
9185	0.001262753651
9186	0.001262753264
9187	0.001262752867
9188	0.001262752463
9189	0.001262751856
9190	0.001262751482
9191	0.001262750963
9192	0.001262750688
9193	0.001262750075
9194	0.001262749314
9195	0.001262749056
9196	0.001262748443
9197	0.001262748179
9198	0.001262748043
9199	0.001262747341
9200	0.001262746779
9201	0.001262746522
9202	0.00126274586
9203	0.001262745386
9204	0.001262745177
9205	0.001262744755
9206	0.001262744681
9207	0.001262744083
9208	0.001262743667
9209	0.001262743141
9210	0.001262742928
9211	0.001262742457
9212	0.001262742234
9213	0.001262741803
9214	0.001262741517
9215	0.001262740765
9216	0.001262740583
9217	0.001262740341
9218	0.001262739708
9219	0.001262739525
9220	0.001262739416
9221	0.001262739015
9222	0.001262738698
9223	0.001262738308
9224	0.001262737795
9225	0.001262737622
9226	0.001262737476
9227	0.001262737264
9228	0.001262736614
9229	0.001262735978
9230	0.001262735874
9231	0.00126273563
9232	0.001262735565
9233	0.001262735111
9234	0.001262734909
9235	0.001262734549
9236	0.001262734175
9237	0.001262733617
9238	0.001262733226
9239	0.001262732472
9240	0.001262732077
9241	0.001262731808
9242	0.001262731098
9243	0.001262730658
9244	0.001262730276
9245	0.00126273014
9246	0.001262730005
9247	0.001262729676
9248	0.001262729092
9249	0.001262728515
9250	0.001262728432
9251	0.001262728064
9252	0.001262727581
9253	0.001262727366
9254	0.001262727071
9255	0.00126272679
9256	0.001262726528
9257	0.001262726241
9258	0.001262726123
9259	0.001262725671
9260	0.00126272526
9261	0.00126272485
9262	0.001262724482
9263	0.001262724161
9264	0.001262723886
9265	0.001262723624
9266	0.001262723083
9267	0.001262722721
9268	0.001262722341
9269	0.001262722074
9270	0.00126272168
9271	0.001262721092
9272	0.001262720735
9273	0.001262720403
9274	0.001262720179
9275	0.001262719739
9276	0.001262719455
9277	0.001262718957
9278	0.001262718115
9279	0.001262717493
9280	0.001262717103
9281	0.001262716379
9282	0.001262715639
9283	0.001262715246
9284	0.001262714845
9285	0.001262714479
9286	0.00126271387
9287	0.001262713491
9288	0.001262713333
9289	0.001262712928
9290	0.001262712506
9291	0.001262712284
9292	0.001262712057
9293	0.001262711278
9294	0.001262711019
9295	0.00126271074
9296	0.00126271048
9297	0.001262710045
9298	0.001262709674
9299	0.001262709419
9300	0.001262709144
9301	0.001262708602
9302	0.001262708285
9303	0.00126270788
9304	0.001262707507
9305	0.001262707281
9306	0.001262706816
9307	0.001262705965
9308	0.001262705694
9309	0.001262705385
9310	0.001262705039
9311	0.001262704937
9312	0.001262704701
9313	0.00126270445
9314	0.001262704038
9315	0.001262703944
9316	0.001262703725
9317	0.00126270346
9318	0.001262703293
9319	0.001262703076
9320	0.00126270282
9321	0.001262702453
9322	0.001262702077
9323	0.001262701937
9324	0.001262701731
9325	0.001262701424
9326	0.001262701056
9327	0.001262700901
9328	0.001262700663
9329	0.001262700179
9330	0.001262699636
9331	0.001262699137
9332	0.001262699091
9333	0.001262698711
9334	0.001262698392
9335	0.001262698037
9336	0.001262697549
9337	0.001262697365
9338	0.001262697319
9339	0.001262697124
9340	0.001262696784
9341	0.001262696324
9342	0.001262695999
9343	0.001262695773
9344	0.001262695649
9345	0.001262695447
9346	0.001262695198
9347	0.001262694699
9348	0.001262694474
9349	0.00126269395
9350	0.001262693766
9351	0.00126269347
9352	0.001262693255
9353	0.001262693111
9354	0.001262693001
9355	0.001262692593
9356	0.001262692483
9357	0.0012626918
9358	0.001262691295
9359	0.001262691126
9360	0.001262690883
9361	0.001262690404
9362	0.001262689881
9363	0.001262689613
9364	0.001262688941
9365	0.001262688306
9366	0.001262687896
9367	0.001262687704
9368	0.001262687479
9369	0.001262687167
9370	0.001262687075
9371	0.001262686845
9372	0.001262686696
9373	0.001262686413
9374	0.001262685956
9375	0.001262685822
9376	0.001262685454
9377	0.001262685328
9378	0.001262684975
9379	0.001262684527
9380	0.00126268422
9381	0.001262683886
9382	0.001262683639
9383	0.001262683303
9384	0.001262683108
9385	0.001262682837
9386	0.001262682594
9387	0.001262682503
9388	0.001262682176
9389	0.001262682094
9390	0.001262681932
9391	0.001262681733
9392	0.001262681579
9393	0.001262681253
9394	0.001262681165
9395	0.001262680956
9396	0.00126268073
9397	0.001262680358
9398	0.001262679827
9399	0.001262679392
9400	0.001262678946
9401	0.00126267876
9402	0.001262678345
9403	0.001262678241
9404	0.001262677994
9405	0.00126267777
9406	0.00126267728
9407	0.001262677035
9408	0.001262676534
9409	0.001262675813
9410	0.001262675465
9411	0.001262675137
9412	0.001262674853
9413	0.001262674523
9414	0.001262674388
9415	0.001262673828
9416	0.001262673499
9417	0.001262673245
9418	0.001262672793
9419	0.001262672439
9420	0.001262672194
9421	0.001262671861
9422	0.001262671608
9423	0.001262671399
9424	0.001262671205
9425	0.001262670974
9426	0.001262670472
9427	0.001262670209
9428	0.001262669877
9429	0.001262669671
9430	0.001262669487
9431	0.001262669268
9432	0.001262668867
9433	0.001262668464
9434	0.001262668296
9435	0.00126266797
9436	0.001262667741
9437	0.001262667403
9438	0.001262667281
9439	0.001262667171
9440	0.001262666909
9441	0.001262666586
9442	0.001262666306
9443	0.001262665882
9444	0.001262665621
9445	0.001262665503
9446	0.001262665267
9447	0.001262664873
9448	0.001262664761
9449	0.001262664738
9450	0.001262664501
9451	0.001262664099
9452	0.001262663584
9453	0.001262663449
9454	0.001262663151
9455	0.001262662863
9456	0.001262662693
9457	0.001262662485
9458	0.001262662376
9459	0.001262662154
9460	0.001262661925
9461	0.001262661551
9462	0.001262661363
9463	0.001262661164
9464	0.001262660993
9465	0.00126266062
9466	0.00126266022
9467	0.001262660172
9468	0.001262659773
9469	0.001262659501
9470	0.001262659204
9471	0.001262658997
9472	0.001262658752
9473	0.001262658507
9474	0.001262658286
9475	0.001262658109
9476	0.001262657693
9477	0.001262657432
9478	0.001262657154
9479	0.001262656908
9480	0.001262656716
9481	0.001262656446
9482	0.001262655921
9483	0.001262655858
9484	0.001262655601
9485	0.001262655553
9486	0.001262655388
9487	0.001262655091
9488	0.00126265486
9489	0.001262654486
9490	0.00126265427
9491	0.00126265421
9492	0.001262654054
9493	0.001262653857
9494	0.001262653494
9495	0.001262653301
9496	0.001262652943
9497	0.001262652651
9498	0.00126265255
9499	0.001262652449
9500	0.001262652164
9501	0.001262651948
9502	0.001262651689
9503	0.001262651462
9504	0.001262651011
9505	0.00126265084
9506	0.00126265035
9507	0.001262650104
9508	0.001262649838
9509	0.001262649578
9510	0.001262649305
9511	0.001262649072
9512	0.001262648838
9513	0.001262648543
9514	0.001262648368
9515	0.001262648241
9516	0.001262648143
9517	0.001262648017
9518	0.001262647745
9519	0.001262647498
9520	0.001262647304
9521	0.001262647055
9522	0.001262646644
9523	0.001262646523
9524	0.001262646341
9525	0.00126264609
9526	0.001262645853
9527	0.001262645656
9528	0.00126264548
9529	0.001262645228
9530	0.001262645044
9531	0.001262644834
9532	0.001262644692
9533	0.001262644406
9534	0.001262644103
9535	0.001262643979
9536	0.001262643903
9537	0.001262643776
9538	0.001262643698
9539	0.001262643469
9540	0.001262643357
9541	0.001262643204
9542	0.001262643019
9543	0.001262642552
9544	0.001262642371
9545	0.00126264221
9546	0.001262642023
9547	0.001262641982
9548	0.00126264189
9549	0.001262641817
9550	0.001262641687
9551	0.001262641539
9552	0.001262641397
9553	0.001262641002
9554	0.00126264085
9555	0.001262640817
9556	0.001262640658
9557	0.001262640401
9558	0.00126264028
9559	0.001262640207
9560	0.001262640026
9561	0.001262639761
9562	0.001262639535
9563	0.001262639038
9564	0.001262638941
9565	0.00126263884
9566	0.001262638735
9567	0.001262638462
9568	0.001262638281
9569	0.001262638142
9570	0.001262637646
9571	0.001262637377
9572	0.001262637249
9573	0.00126263704
9574	0.001262636876
9575	0.001262636692
9576	0.00126263664
9577	0.001262636453
9578	0.001262636302
9579	0.001262636108
9580	0.0012626359
9581	0.001262635779
9582	0.001262635618
9583	0.001262635533
9584	0.001262635373
9585	0.001262635183
9586	0.001262635006
9587	0.001262634845
9588	0.001262634644
9589	0.00126263431
9590	0.001262634236
9591	0.00126263413
9592	0.001262633984
9593	0.001262633555
9594	0.001262633418
9595	0.001262633292
9596	0.001262633126
9597	0.001262632864
9598	0.001262632645
9599	0.001262632328
9600	0.001262632176
9601	0.001262632111
9602	0.001262631916
9603	0.001262631776
9604	0.001262631521
9605	0.001262631469
9606	0.001262631188
9607	0.001262631065
9608	0.001262631016
9609	0.001262630936
9610	0.001262630586
9611	0.001262630456
9612	0.001262630356
9613	0.00126263033
9614	0.001262630082
9615	0.001262629906
9616	0.001262629662
9617	0.001262629442
9618	0.001262629302
9619	0.001262629146
9620	0.001262628877
9621	0.001262628764
9622	0.001262628675
9623	0.001262628433
9624	0.001262628409
9625	0.001262628278
9626	0.001262628151
9627	0.001262628074
9628	0.001262627617
9629	0.001262627457
9630	0.001262627234
9631	0.001262626902
9632	0.001262626748
9633	0.001262626585
9634	0.001262626466
9635	0.001262626231
9636	0.001262625954
9637	0.001262625811
9638	0.001262625627
9639	0.001262625528
9640	0.001262625385
9641	0.00126262517
9642	0.001262625047
9643	0.001262624973
9644	0.001262624867
9645	0.001262624754
9646	0.001262624462
9647	0.001262624048
9648	0.001262623858
9649	0.001262623712
9650	0.001262623594
9651	0.0012626234
9652	0.001262623333
9653	0.001262623088
9654	0.00126262277
9655	0.001262622696
9656	0.001262622523
9657	0.001262622351
9658	0.00126262221
9659	0.001262622082
9660	0.001262621779
9661	0.001262621707
9662	0.001262621425
9663	0.001262621215
9664	0.001262620925
9665	0.001262620822
9666	0.001262620778
9667	0.001262620711
9668	0.001262620589
9669	0.001262620463
9670	0.001262620132
9671	0.001262619942
9672	0.001262619679
9673	0.001262619459
9674	0.001262619255
9675	0.001262619117
9676	0.001262619043
9677	0.001262618803
9678	0.00126261861
9679	0.001262618512
9680	0.001262618424
9681	0.001262618314
9682	0.001262618177
9683	0.001262617817
9684	0.001262617793
9685	0.001262617595
9686	0.001262617437
9687	0.001262617302
9688	0.001262617182
9689	0.001262617003
9690	0.001262616791
9691	0.001262616659
9692	0.00126261649
9693	0.001262616182
9694	0.001262615998
9695	0.001262615958
9696	0.00126261585
9697	0.001262615794
9698	0.001262615629
9699	0.001262615409
9700	0.001262615286
9701	0.001262615262
9702	0.001262615015
9703	0.001262614836
9704	0.001262614528
9705	0.001262614433
9706	0.001262614355
9707	0.001262614124
9708	0.001262613938
9709	0.001262613861
9710	0.001262613624
9711	0.001262613465
9712	0.001262613347
9713	0.00126261324
9714	0.001262613146
9715	0.001262613053
9716	0.001262612809
9717	0.001262612741
9718	0.001262612565
9719	0.001262612442
9720	0.001262612377
9721	0.001262612268
9722	0.001262612134
9723	0.001262612021
9724	0.001262611958
9725	0.001262611882
9726	0.001262611826
9727	0.001262611741
9728	0.001262611704
9729	0.001262611606
9730	0.001262611501
9731	0.001262611419
9732	0.001262611188
9733	0.001262611146
9734	0.00126261103
9735	0.001262610951
9736	0.001262610777
9737	0.001262610495
9738	0.001262610451
9739	0.0012626103
9740	0.00126261022
9741	0.001262610108
9742	0.001262610039
9743	0.001262609892
9744	0.001262609733
9745	0.001262609581
9746	0.001262609471
9747	0.001262609391
9748	0.001262609212
9749	0.001262609112
9750	0.001262608989
9751	0.001262608901
9752	0.001262608676
9753	0.001262608468
9754	0.001262608301
9755	0.00126260816
9756	0.001262608074
9757	0.001262607945
9758	0.00126260784
9759	0.001262607732
9760	0.001262607575
9761	0.001262607488
9762	0.001262607384
9763	0.001262607315
9764	0.001262607198
9765	0.001262607109
9766	0.001262607065
9767	0.001262606864
9768	0.001262606801
9769	0.001262606659
9770	0.001262606516
9771	0.0012626064
9772	0.00126260634
9773	0.001262606088
9774	0.001262605938
9775	0.001262605813
9776	0.001262605691
9777	0.001262605549
9778	0.001262605387
9779	0.001262605295
9780	0.001262605143
9781	0.001262604942
9782	0.001262604734
9783	0.001262604639
9784	0.001262604336
9785	0.001262604233
9786	0.00126260412
9787	0.001262603941
9788	0.001262603849
9789	0.001262603673
9790	0.00126260352
9791	0.001262603475
9792	0.001262603284
9793	0.001262603185
9794	0.001262603102
9795	0.001262603054
9796	0.001262602929
9797	0.001262602851
